-96.78189,44.31284,14th Ave,rightTurn,N,5
-96.778178,44.312779,16th Ave,rightTurn,N,35
-96.777964,44.318536,16th Ave,leftTurn,N,5
-96.778007,44.319419,wellness center,rightTurn,N,15
-96.788392,44.325368,wellness center W,lefttTurn,W,20
-96.788564,44.311612,wellness center W,rightTurn,W,15
-96.807076,44.311712,6th St W,rightTurn,W,35
-96.810032,44.312587,14 highway,leftTurn,SE,35
-96.822478,44.326005,14 highway 211th St,leftTurn,NW,35
-96.826265,44.326043,211th St E,rightTurn,E,35
-97.121930,44.325874,211th St W,rightTurn,W,35
-97.129526,44.331124,454 Ave S,leftTurn,S,35
-97.139305,44.368747,Elm St,leftTurn,NW,35
-97.142009,44.369357,Elm St N,rightTurn,E,35
-97.174649,44.369407,208 St,leftTurn,W,35
-97.17948,44.367888,Arlington SD 43 ft NW,rightTurn,NE,35
-97.18582,44.363701,Arlington SD 5 ft NW,rightTurn,SW,35
-97.190734,44.362236,Arlington SD 18 ft N,leftTurn,E,35
-121.988829,37.315909,test4,leftTurn,S,60
-121.988829,37.315909,test5,leftTurn,S,60
-122.01239,37.329952,test6,rightTurn,S,60
-122.059693,37.33229,test7,leftTurn,S,60
-122.046282,37.334371,test8,leftTurn,S,60
